id,data_format,cases,access,file_name,submitter_id,data_category,type,file_size,created_datetime,md5sum,updated_datetime,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
49ba28c5-1149-45ce-ba09-05c12f3ac977,TXT,TCGA-BF-A1PV-01A-11R-A18U-07,open,55b1a302-94fd-4067-a75b-825b69049eb1.htseq.counts.gz,55b1a302-94fd-4067-a75b-825b69049eb1_count,Transcriptome Profiling,gene_expression,251081,2016-05-30T18:59:21.863592-05:00,8ad4808e654f7db192394a34cf899f4f,2018-09-06T18:42:50.098635-05:00,49ba28c5-1149-45ce-ba09-05c12f3ac977,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,346bc04f-bea0-45f6-9498-2608e0dc671a,released,55b1a302-94fd-4067-a75b-825b69049eb1_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BF-A1PV,TCGA-BF-A1PV-01A
3e5daf2a-a9ac-464f-bcb9-5c72cf1f9c15,TXT,TCGA-FS-A4FB-06A-11R-A266-07,open,d7aa7724-8435-4b08-b4b2-ea0eb86ea184.htseq.counts.gz,d7aa7724-8435-4b08-b4b2-ea0eb86ea184_count,Transcriptome Profiling,gene_expression,251540,2016-05-29T10:39:30.064458-05:00,683f578378ae14430e7f7909438eb2df,2018-09-06T18:42:50.098635-05:00,3e5daf2a-a9ac-464f-bcb9-5c72cf1f9c15,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,e3befb54-7b6f-4e6e-830f-5f98d372f5c6,released,d7aa7724-8435-4b08-b4b2-ea0eb86ea184_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FS-A4FB,TCGA-FS-A4FB-06A
159427e4-64ea-4627-90a2-8c6f605475bc,TXT,TCGA-BF-A1Q0-01A-21R-A18S-07,open,e357daa4-9f0e-46b8-bc52-d3075ffbd577.htseq.counts.gz,e357daa4-9f0e-46b8-bc52-d3075ffbd577_count,Transcriptome Profiling,gene_expression,254882,2016-05-29T10:38:18.926569-05:00,7793685ad32e6c3ebf8143f2c7c90118,2018-09-06T18:42:50.098635-05:00,159427e4-64ea-4627-90a2-8c6f605475bc,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,a60488cf-9cdd-45b6-93b3-dad726022910,released,e357daa4-9f0e-46b8-bc52-d3075ffbd577_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BF-A1Q0,TCGA-BF-A1Q0-01A
a2a0d055-fc32-4b4c-94ed-14939068e3b7,TXT,TCGA-FS-A4F8-06A-11R-A266-07,open,6e9f82ab-9b49-4a04-8aa5-b32d4c558b24.htseq.counts.gz,6e9f82ab-9b49-4a04-8aa5-b32d4c558b24_count,Transcriptome Profiling,gene_expression,253580,2016-05-29T10:08:09.207757-05:00,a1f4072242351afb6caaa2686b4ebaae,2018-09-06T18:42:50.098635-05:00,a2a0d055-fc32-4b4c-94ed-14939068e3b7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,ef8d7450-fcf1-455e-9f6b-0186e83460a2,released,6e9f82ab-9b49-4a04-8aa5-b32d4c558b24_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FS-A4F8,TCGA-FS-A4F8-06A
3ad9c136-41e1-4d97-a47e-d1f97a4e3c37,TXT,TCGA-FS-A1ZY-06A-11R-A18S-07,open,fa750303-f573-498e-9678-9644ae5ebf86.htseq.counts.gz,fa750303-f573-498e-9678-9644ae5ebf86_count,Transcriptome Profiling,gene_expression,247997,2016-05-30T18:36:19.026026-05:00,6dae87080c7617c26b05545855a178d8,2018-09-06T18:42:50.098635-05:00,3ad9c136-41e1-4d97-a47e-d1f97a4e3c37,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,16d412fe-1dd6-405f-83ed-899fb0519e0c,released,fa750303-f573-498e-9678-9644ae5ebf86_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FS-A1ZY,TCGA-FS-A1ZY-06A
26758960-e877-400f-bff8-cfb1fa8b9010,TXT,TCGA-ER-A19E-06A-11R-A18S-07,open,aaffafa9-2aa2-45da-b8ca-78c0f2b52303.htseq.counts.gz,aaffafa9-2aa2-45da-b8ca-78c0f2b52303_count,Transcriptome Profiling,gene_expression,252401,2016-05-29T10:17:43.870152-05:00,8168c32bac1e3e817144d466f46faa2f,2018-09-06T18:42:50.098635-05:00,26758960-e877-400f-bff8-cfb1fa8b9010,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,cb6dffef-b3ee-45b6-92e9-3169fb8f0295,released,aaffafa9-2aa2-45da-b8ca-78c0f2b52303_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-ER-A19E,TCGA-ER-A19E-06A
1cdb82c3-ed3a-4e1e-ae65-0be3984b34a1,TXT,TCGA-GN-A26D-06A-11R-A18T-07,open,3cb1f903-64b3-4f84-9ed7-9e3fb8f4578c.htseq.counts.gz,3cb1f903-64b3-4f84-9ed7-9e3fb8f4578c_count,Transcriptome Profiling,gene_expression,253035,2016-05-29T11:00:26.972907-05:00,8ed84b3e168750b75f571f3e9b9207b6,2018-09-06T18:42:50.098635-05:00,1cdb82c3-ed3a-4e1e-ae65-0be3984b34a1,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,edc791ff-36d6-4299-9e29-5bc6472ff25d,released,3cb1f903-64b3-4f84-9ed7-9e3fb8f4578c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-GN-A26D,TCGA-GN-A26D-06A
541ffc4b-e87e-45b3-9c3c-6bce74c78d19,TXT,TCGA-D3-A3MO-06A-11R-A21D-07,open,60775137-31fe-425b-aaac-ac5028400729.htseq.counts.gz,60775137-31fe-425b-aaac-ac5028400729_count,Transcriptome Profiling,gene_expression,256654,2016-05-29T10:45:03.095041-05:00,dd0f7f613b9508bc48323aff23f8c74d,2018-09-06T18:42:50.098635-05:00,541ffc4b-e87e-45b3-9c3c-6bce74c78d19,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,2ab88d6c-92c7-4eda-b127-0896aafdcd33,released,60775137-31fe-425b-aaac-ac5028400729_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A3MO,TCGA-D3-A3MO-06A
93aed7b2-749e-4448-ac5e-afedc2fc0376,TXT,TCGA-EE-A2GJ-06A-11R-A18U-07,open,6ef5f827-0f6f-4fb1-bb78-171b60214603.htseq.counts.gz,6ef5f827-0f6f-4fb1-bb78-171b60214603_count,Transcriptome Profiling,gene_expression,252049,2016-05-30T18:36:56.935496-05:00,772744443a2193836099cf35401a781f,2018-09-06T18:42:50.098635-05:00,93aed7b2-749e-4448-ac5e-afedc2fc0376,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,da14b00f-40ca-4e7f-8ce8-ac08971386f0,released,6ef5f827-0f6f-4fb1-bb78-171b60214603_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A2GJ,TCGA-EE-A2GJ-06A
12f08d70-c0f7-474c-9c88-bbb0eced8dd8,TXT,TCGA-D3-A3C6-06A-12R-A18U-07,open,51614d1e-0091-4949-901c-f254d551b518.htseq.counts.gz,51614d1e-0091-4949-901c-f254d551b518_count,Transcriptome Profiling,gene_expression,252420,2016-05-30T18:43:14.476838-05:00,991153d3ef225d591b9eafa49ec5893b,2018-09-06T18:42:50.098635-05:00,12f08d70-c0f7-474c-9c88-bbb0eced8dd8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,1d12bdd9-3864-4fa1-be49-68a04e0854e8,released,51614d1e-0091-4949-901c-f254d551b518_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A3C6,TCGA-D3-A3C6-06A
f166d1fb-9343-4b15-b573-ddbb8b33e1b2,TXT,TCGA-3N-A9WD-06A-11R-A38C-07,open,a984e576-5aad-4389-93bd-71476a46641f.htseq.counts.gz,a984e576-5aad-4389-93bd-71476a46641f_count,Transcriptome Profiling,gene_expression,248865,2016-05-30T18:35:44.727944-05:00,2f3570fdfc3eda1a4ed66e2847cb4609,2018-09-06T18:42:50.098635-05:00,f166d1fb-9343-4b15-b573-ddbb8b33e1b2,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,89233057-004d-4176-bbb7-469557367a91,released,a984e576-5aad-4389-93bd-71476a46641f_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-3N-A9WD,TCGA-3N-A9WD-06A
4b61c736-ae8b-4a9f-97f2-277d51e16ede,TXT,TCGA-D3-A2JC-06A-11R-A18T-07,open,e6baf5f6-0753-4f10-ae2d-1ed2c8eaf133.htseq.counts.gz,e6baf5f6-0753-4f10-ae2d-1ed2c8eaf133_count,Transcriptome Profiling,gene_expression,253007,2016-05-29T11:07:19.077262-05:00,1cb1d0159238ccfb1d6601ef452a9b4e,2018-09-06T18:42:50.098635-05:00,4b61c736-ae8b-4a9f-97f2-277d51e16ede,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,7beed301-f684-4bbb-8bb9-8ca6784b2b75,released,e6baf5f6-0753-4f10-ae2d-1ed2c8eaf133_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A2JC,TCGA-D3-A2JC-06A
54ff59fd-a9eb-4573-b33e-a1ca2110e37d,TXT,TCGA-FR-A7UA-06A-32R-A352-07,open,85656563-7d54-42d2-91a2-f6def4b93a74.htseq.counts.gz,85656563-7d54-42d2-91a2-f6def4b93a74_count,Transcriptome Profiling,gene_expression,252316,2016-05-29T11:12:44.666248-05:00,081f2b6b94571c9ce3a4b155324b6d73,2018-09-06T18:42:50.098635-05:00,54ff59fd-a9eb-4573-b33e-a1ca2110e37d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,f8437c5a-2f0c-4260-b586-105fb40e501c,released,85656563-7d54-42d2-91a2-f6def4b93a74_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FR-A7UA,TCGA-FR-A7UA-06A
37bb5858-bd96-4e0c-a53d-2506929f468e,TXT,TCGA-GN-A26A-06A-11R-A18T-07,open,c28bd27b-0878-446c-8b1e-3049a120b2c2.htseq.counts.gz,c28bd27b-0878-446c-8b1e-3049a120b2c2_count,Transcriptome Profiling,gene_expression,251682,2016-05-29T10:34:09.445139-05:00,229ac807cbde4a6392f075954572e2bd,2018-09-06T18:42:50.098635-05:00,37bb5858-bd96-4e0c-a53d-2506929f468e,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,58dd221e-54e6-4b65-b5d8-e97caf0be5a3,released,c28bd27b-0878-446c-8b1e-3049a120b2c2_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-GN-A26A,TCGA-GN-A26A-06A
1017491c-c340-442b-adf4-d3f033354e5f,TXT,TCGA-D3-A1QA-06A-11R-A18T-07,open,167043fc-bc6c-454f-ad5f-073cc12385e7.htseq.counts.gz,167043fc-bc6c-454f-ad5f-073cc12385e7_count,Transcriptome Profiling,gene_expression,252239,2016-05-30T21:08:04.266460-05:00,513f962011ef4b61b7cabcd481815baf,2018-09-06T18:42:50.098635-05:00,1017491c-c340-442b-adf4-d3f033354e5f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,ef452e6a-b9f4-4a65-9749-8ebe6bdd220b,released,167043fc-bc6c-454f-ad5f-073cc12385e7_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A1QA,TCGA-D3-A1QA-06A
97c843a0-2f25-439d-af57-31f7f624d33c,TXT,TCGA-D9-A6E9-06A-12R-A311-07,open,49ce087b-90ea-498c-bb66-e3687f26d5f6.htseq.counts.gz,49ce087b-90ea-498c-bb66-e3687f26d5f6_count,Transcriptome Profiling,gene_expression,246776,2016-05-26T21:23:33.761869-05:00,d5e1c9574ff4a8334ca397a09f60f572,2018-09-06T18:42:50.098635-05:00,97c843a0-2f25-439d-af57-31f7f624d33c,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,750f557b-bbad-45fe-827a-ba2b72e2f59d,released,49ce087b-90ea-498c-bb66-e3687f26d5f6_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D9-A6E9,TCGA-D9-A6E9-06A
42952301-6d96-447d-919f-601be6268091,TXT,TCGA-EE-A184-06A-11R-A18S-07,open,6810c98f-2eb6-4956-92c4-5e796c17331b.htseq.counts.gz,6810c98f-2eb6-4956-92c4-5e796c17331b_count,Transcriptome Profiling,gene_expression,249443,2016-05-29T10:14:23.411675-05:00,76568dd279f0059363484d2338a4c076,2018-09-06T18:42:50.098635-05:00,42952301-6d96-447d-919f-601be6268091,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,dd63d04e-a921-4ef3-a707-99a655673e58,released,6810c98f-2eb6-4956-92c4-5e796c17331b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A184,TCGA-EE-A184-06A
2859e78c-3e58-4962-b5e4-bd29ee72ea03,TXT,TCGA-DA-A95W-06A-11R-A37K-07,open,f5d259d3-a462-4d0f-919a-c0783801dc5c.htseq.counts.gz,f5d259d3-a462-4d0f-919a-c0783801dc5c_count,Transcriptome Profiling,gene_expression,250343,2016-05-29T10:29:15.840410-05:00,6be13c10524e976bd57f1b487cb6421e,2018-09-06T18:42:50.098635-05:00,2859e78c-3e58-4962-b5e4-bd29ee72ea03,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,ae67c858-ace2-496a-b6fe-beb481e11134,released,f5d259d3-a462-4d0f-919a-c0783801dc5c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-DA-A95W,TCGA-DA-A95W-06A
70ec1f88-5d24-4171-8f1d-bde0c674a302,TXT,TCGA-EB-A3Y7-01A-11R-A239-07,open,ad165038-c75c-4352-9cb3-b7fd8790d7c7.htseq.counts.gz,ad165038-c75c-4352-9cb3-b7fd8790d7c7_count,Transcriptome Profiling,gene_expression,244973,2016-05-30T18:50:37.424010-05:00,d6b869fceb2a76955bb7b172c7de3309,2018-09-06T18:42:50.098635-05:00,70ec1f88-5d24-4171-8f1d-bde0c674a302,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,1af359bc-3a33-4ae2-928b-1923dc748363,released,ad165038-c75c-4352-9cb3-b7fd8790d7c7_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A3Y7,TCGA-EB-A3Y7-01A
fd84b45c-54b1-42ee-851c-07f65fd1fa51,TXT,TCGA-EB-A97M-01A-11R-A38C-07,open,f3f24252-17e5-48f0-b917-88aef604d367.htseq.counts.gz,f3f24252-17e5-48f0-b917-88aef604d367_count,Transcriptome Profiling,gene_expression,244060,2016-05-29T10:28:15.534700-05:00,0332390f05ff5f5a89e055218bca723d,2018-09-06T18:42:50.098635-05:00,fd84b45c-54b1-42ee-851c-07f65fd1fa51,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,2479edb8-bc9c-4c38-bd19-85a4af7d8970,released,f3f24252-17e5-48f0-b917-88aef604d367_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A97M,TCGA-EB-A97M-01A
5998d121-e042-4da8-b908-80e69135cb3f,TXT,TCGA-EB-A6L9-06A-11R-A32P-07,open,08e27434-3936-4136-aad6-60be8846f50b.htseq.counts.gz,08e27434-3936-4136-aad6-60be8846f50b_count,Transcriptome Profiling,gene_expression,249849,2016-05-30T19:06:12.412732-05:00,26baad9238640c4405a3e9dee1a6cde6,2018-09-06T18:42:50.098635-05:00,5998d121-e042-4da8-b908-80e69135cb3f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,49e1bfc2-4409-453e-ba70-da4afa1dc405,released,08e27434-3936-4136-aad6-60be8846f50b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EB-A6L9,TCGA-EB-A6L9-06A
87ba20c5-4d31-4698-92a2-fc7e80973574,TXT,TCGA-BF-A3DN-01A-11R-A20F-07,open,dbb00aca-d1bb-4c5b-96bb-ea8cf4d1470b.htseq.counts.gz,dbb00aca-d1bb-4c5b-96bb-ea8cf4d1470b_count,Transcriptome Profiling,gene_expression,254790,2016-05-29T11:05:27.255274-05:00,ed8af4d2fd710105b811f993e815f8bb,2018-09-06T18:42:50.098635-05:00,87ba20c5-4d31-4698-92a2-fc7e80973574,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,81272c33-13f1-4125-ac50-ff50c08a0366,released,dbb00aca-d1bb-4c5b-96bb-ea8cf4d1470b_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BF-A3DN,TCGA-BF-A3DN-01A
3f9c11a9-2763-4e02-a0bf-3178d426ef67,TXT,TCGA-EE-A29B-06A-11R-A18U-07,open,3b0c5062-fe86-49d7-a47e-4c3378c2a11a.htseq.counts.gz,3b0c5062-fe86-49d7-a47e-4c3378c2a11a_count,Transcriptome Profiling,gene_expression,246229,2016-05-29T10:51:48.064075-05:00,4c57ff72746eeb4ebd2ceda4eba64ca9,2018-09-06T18:42:50.098635-05:00,3f9c11a9-2763-4e02-a0bf-3178d426ef67,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,8a01f11d-2a7b-46ea-b011-b9bc7061b8e2,released,3b0c5062-fe86-49d7-a47e-4c3378c2a11a_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A29B,TCGA-EE-A29B-06A
e8466595-c5bd-4b8c-96b7-64b354f09466,TXT,TCGA-GN-A4U8-11A-11R-A32P-07,open,7b98f1f0-ec44-4414-8e1c-0d29a386e45c.htseq.counts.gz,7b98f1f0-ec44-4414-8e1c-0d29a386e45c_count,Transcriptome Profiling,gene_expression,253765,2016-05-30T18:52:15.797018-05:00,9bcabb046f19820694e1c17b646605f9,2018-09-06T18:42:50.098635-05:00,e8466595-c5bd-4b8c-96b7-64b354f09466,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,74a2cdc6-d122-46a6-80f5-80f63dd493d8,released,7b98f1f0-ec44-4414-8e1c-0d29a386e45c_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-GN-A4U8,TCGA-GN-A4U8-11A
22ababd2-f8d9-4c2b-a858-65cdabacf231,TXT,TCGA-FS-A4F9-06A-11R-A24X-07,open,e5965de5-cbab-41ff-b2e0-96e698f3d1ab.htseq.counts.gz,e5965de5-cbab-41ff-b2e0-96e698f3d1ab_count,Transcriptome Profiling,gene_expression,251192,2016-05-26T21:11:22.562395-05:00,e9dcacbab7bf7662a1cad5675d11eb0f,2018-09-06T18:42:50.098635-05:00,22ababd2-f8d9-4c2b-a858-65cdabacf231,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,88221ab1-9522-4314-8816-c3fd592ac053,released,e5965de5-cbab-41ff-b2e0-96e698f3d1ab_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-FS-A4F9,TCGA-FS-A4F9-06A
ce99ea4a-83dd-405f-8591-408b844b92b0,TXT,TCGA-EB-A41A-01A-11R-A24X-07,open,6f8463be-e8ac-4f80-a520-7426b05c2774.htseq.counts.gz,6f8463be-e8ac-4f80-a520-7426b05c2774_count,Transcriptome Profiling,gene_expression,254745,2016-05-30T18:58:18.915140-05:00,929cb1c1dd9bdbb41550f6989f415569,2018-09-06T18:42:50.098635-05:00,ce99ea4a-83dd-405f-8591-408b844b92b0,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,f51f8390-7a3e-40a3-8be2-e5e3321c2631,released,6f8463be-e8ac-4f80-a520-7426b05c2774_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A41A,TCGA-EB-A41A-01A
1be58444-6c95-41d8-b385-ab0baedb7833,TXT,TCGA-Z2-AA3S-06A-11R-A39D-07,open,0e492418-b024-4562-bf64-d630b134ed3d.htseq.counts.gz,0e492418-b024-4562-bf64-d630b134ed3d_count,Transcriptome Profiling,gene_expression,254211,2016-05-30T18:19:21.148911-05:00,e3086760255755e4d65ea2c0a20438d9,2018-09-06T18:42:50.098635-05:00,1be58444-6c95-41d8-b385-ab0baedb7833,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,f77269af-2b0a-495c-ba23-ad3097b87be7,released,0e492418-b024-4562-bf64-d630b134ed3d_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-Z2-AA3S,TCGA-Z2-AA3S-06A
eed844f3-4937-47a5-aee1-a20cba87110a,TXT,TCGA-EE-A2GC-06A-11R-A18T-07,open,878c40ea-aa15-425d-a88f-7c5dae419a49.htseq.counts.gz,878c40ea-aa15-425d-a88f-7c5dae419a49_count,Transcriptome Profiling,gene_expression,243560,2016-05-26T21:10:16.348265-05:00,58f7da43c4514299c96d0a226aedb7ab,2018-09-06T18:42:50.098635-05:00,eed844f3-4937-47a5-aee1-a20cba87110a,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,0acb5348-d82a-416e-acf0-dd9e46963f0e,released,878c40ea-aa15-425d-a88f-7c5dae419a49_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A2GC,TCGA-EE-A2GC-06A
8a36463f-240d-40d2-9f7a-3a65c527117d,TXT,TCGA-D3-A2JA-06A-11R-A18T-07,open,a921527a-8c50-4c20-b391-0e872fc06574.htseq.counts.gz,a921527a-8c50-4c20-b391-0e872fc06574_count,Transcriptome Profiling,gene_expression,253002,2016-05-29T10:10:35.241604-05:00,f62df485f13e61534731a790ea02a17a,2018-09-06T18:42:50.098635-05:00,8a36463f-240d-40d2-9f7a-3a65c527117d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,a1168b32-b6ea-4080-a570-07fed3a2cdd1,released,a921527a-8c50-4c20-b391-0e872fc06574_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-D3-A2JA,TCGA-D3-A2JA-06A
5271543b-159a-484a-ad58-7416f5dd4ce1,TXT,TCGA-EB-A430-01A-11R-A24X-07,open,f4330953-9314-4339-b54e-5e633e64b0f2.htseq.counts.gz,f4330953-9314-4339-b54e-5e633e64b0f2_count,Transcriptome Profiling,gene_expression,252000,2016-05-30T18:51:00.194651-05:00,7e5f9723159d65b0b00f476a589fbf8b,2018-09-06T18:42:50.098635-05:00,5271543b-159a-484a-ad58-7416f5dd4ce1,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,6dd6c8b1-5bc8-46d3-90a6-7bf63bc93835,released,f4330953-9314-4339-b54e-5e633e64b0f2_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-EB-A430,TCGA-EB-A430-01A
76391884-8442-42d2-b72a-8e5d27528fa0,TXT,TCGA-EE-A17Y-06A-11R-A18T-07,open,67abf648-044e-4acb-a4ab-700cb82632db.htseq.counts.gz,67abf648-044e-4acb-a4ab-700cb82632db_count,Transcriptome Profiling,gene_expression,251817,2016-05-29T11:14:29.292454-05:00,543b28ff78afa859d93785a1726d124f,2018-09-06T18:42:50.098635-05:00,76391884-8442-42d2-b72a-8e5d27528fa0,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,2df35b21-602f-4d32-ba3d-95bad144831a,released,67abf648-044e-4acb-a4ab-700cb82632db_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EE-A17Y,TCGA-EE-A17Y-06A
a0031227-c4b4-4447-8bdf-404225064818,TXT,TCGA-EB-A5SG-06A-11R-A311-07,open,e8ddf79b-1e5b-42a3-8fde-09b3d83b1805.htseq.counts.gz,e8ddf79b-1e5b-42a3-8fde-09b3d83b1805_count,Transcriptome Profiling,gene_expression,248735,2016-05-29T10:20:56.648560-05:00,145c8de623604881e2dfebcf30fe460f,2018-09-06T18:42:50.098635-05:00,a0031227-c4b4-4447-8bdf-404225064818,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,b66630cb-b24b-4a1b-8e95-da344b90bb89,released,e8ddf79b-1e5b-42a3-8fde-09b3d83b1805_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-EB-A5SG,TCGA-EB-A5SG-06A
6ce930f6-0637-4fc2-b37b-315a7c6495b4,TXT,TCGA-YG-AA3N-01A-11R-A38C-07,open,50a14323-4601-413d-b65d-b462c8864845.htseq.counts.gz,50a14323-4601-413d-b65d-b462c8864845_count,Transcriptome Profiling,gene_expression,246133,2016-05-26T21:18:49.613914-05:00,ef510ad7dea6fc7bccea53dc3cd7d502,2018-09-06T18:42:50.098635-05:00,6ce930f6-0637-4fc2-b37b-315a7c6495b4,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,952a3545-2ef0-445d-8533-8b9a89f55412,released,50a14323-4601-413d-b65d-b462c8864845_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-YG-AA3N,TCGA-YG-AA3N-01A
4d431928-c2c8-4d71-a800-794c95377e71,TXT,TCGA-DA-A1HW-06A-11R-A18U-07,open,03e36684-a671-4de2-a933-480cf83b2041.htseq.counts.gz,03e36684-a671-4de2-a933-480cf83b2041_count,Transcriptome Profiling,gene_expression,254273,2016-05-30T18:26:36.463984-05:00,d594033ecdf9d46b5cbdcdf55496679e,2018-09-06T18:42:50.098635-05:00,4d431928-c2c8-4d71-a800-794c95377e71,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-SKCM,76548df5-2380-4e32-b93f-1a0db029dea1,released,03e36684-a671-4de2-a933-480cf83b2041_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Metastatic,FALSE,TCGA-DA-A1HW,TCGA-DA-A1HW-06A
